22777	0.29
16607	0.482
1304	0.073
20870	0.085
9947	0.195
20871	0.129
22778	0.142
24857	0.116
20872	0.156
12841	0.065
9474	0.25
8311	0.118
5060	0.103
110	0.15
24858	0.139
27067	0.15
2494	0.332
6556	0.298
19264	0.18
7967	0.142
1377	0.208
6078	0.057
5438	0.662
7663	0.191
15494	0.634
20873	0.722
13682	0.18
5439	0.343
22779	0.109
7968	0.135
6828	0.22
27068	0.042
16608	0.223
22780	0.023
15495	0.048
4402	0.177
7969	0.493
19265	0.312
11537	0.043
17826	0.071
10419	0.174
8312	0.185
4227	0.102
24859	0.041
1699	0.118
22781	0.247
16609	0.265
24860	0.18
818	0.23
6312	0.201
22782	0.119
3601	0.404
22783	0.148
13683	0.057
22784	0.305
7664	0.188
13684	0.38
13685	0.132
27069	0.221
5440	0.408
5441	0.241
27070	0.162
1378	0.261
24861	0.308
24862	0.064
15496	0.068
17827	0.065
14515	0.032
24863	0.155
20874	0.085
24864	0.096
24865	0.1
7365	0.127
27071	0.115
15497	0.068
14516	0.124
24866	0.126
12147	0.095
9948	0.132
22785	0.083
12148	0.235
13686	0.452
20875	0.051
5227	0.11
22786	0.117
10943	0.209
6079	0.114
22787	0.027
12842	0.066
27072	0.501
3505	0.085
9083	0.066
16610	0.077
20876	0.082
13687	0.127
11538	0.111
27073	0.231
24867	0.304
12843	0.237
22788	0.054
20877	0.366
2303	0.221
1379	0.153
10944	0.117
12844	0.194
17828	0.127
12845	0.163
24868	0.169
3968	0.085
20878	0.247
7970	0.148
3969	0.419
17829	0.103
12846	0.542
17830	0.075
6829	0.244
14517	0.028
12149	0.081
27074	0.062
27075	0.063
2304	0.152
6557	0.148
27076	0.465
4098	0.148
19266	0.4
10420	0.394
6313	0.074
5228	0.08
15498	0.074
10421	0.071
27077	0.079
12150	0.156
12151	0.166
16611	0.076
10422	0.244
10945	0.117
22789	0.076
17831	0.068
19267	0.138
17832	0.073
12152	0.066
3403	0.06
4228	0.079
6314	0.06
7366	0.11
4733	0.105
2495	0.08
3506	0.085
7971	0.045
11539	0.061
13688	0.172
3199	0.068
6315	0.519
2432	0.076
27078	0.335
7108	0.077
17833	0.084
4575	0.085
24869	0.243
16612	0.291
427	0.316
12153	0.687
27079	0.102
13689	0.423
5229	0.194
22790	0.099
9475	0.087
15499	0.193
22791	0.107
5061	0.093
5442	0.112
27080	0.134
8691	0.685
4734	0.08
22792	0.033
17834	0.081
20879	0.221
9084	0.137
19268	0.076
22793	0.974
20880	0.024
11540	0.078
2703	0.269
9476	0.134
27081	0.049
6316	0.153
6317	0.081
15500	0.157
24870	0.19
5848	0.165
19269	0.119
9949	0.194
5626	0.283
24871	0.165
14518	0.37
12154	0.125
5062	0.063
6080	0.176
11541	0.069
8692	0.039
5443	0.045
8313	0.153
19270	0.065
16613	0.113
6830	0.052
19271	0.109
7367	0.079
27082	0.135
20881	0.068
2496	0.046
12847	0.101
13690	0.136
12155	0.225
12156	0.412
13691	0.185
183	0.225
12848	0.253
24872	0.205
9477	0.172
1421	0.059
7665	0.35
10423	0.159
4735	0.114
12849	0.058
8693	0.057
22794	0.078
16614	0.257
17835	0.224
5627	0.046
27083	0.149
12850	0.15
22795	0.078
16615	0.099
27084	0.032
12851	0.323
20882	0.227
27086	0.103
27085	0.228
9950	0.134
8694	0.225
22796	0.227
6318	0.039
20883	0.251
17836	0.132
7368	0.1
4229	0.168
6831	0.287
20884	0.082
19272	0.048
16616	0.18
584	0.046
24873	0.184
27087	0.097
15501	0.181
16617	0.577
14519	0.163
19273	0.168
22797	0.165
27088	0.145
15502	0.162
19274	0.349
3602	0.318
12157	0.221
24874	0.511
9478	0.158
27089	0.07
27090	0.123
13692	0.348
6832	0.108
19275	0.119
19276	0.159
10946	0.089
3200	0.121
20885	0.038
8314	0.425
7666	0.135
20886	0.166
11542	0.156
6319	0.12
27091	0.099
20887	0.194
10424	0.093
12852	0.194
484	0.227
230	0.191
16618	0.213
4736	0.1
20888	0.108
9479	0.194
22798	0.038
17837	0.14
22799	0.058
20889	0.234
22800	0.373
9951	0.176
14520	0.197
3311	0.273
6833	0.21
24875	0.107
265	0.251
9085	0.197
9480	0.107
19277	0.558
6834	0.207
19278	0.395
12158	0.072
10947	0.196
6320	0.386
2564	0.105
4576	0.483
6321	0.059
7667	0.158
15503	0.254
19279	0.442
16619	0.083
17838	0.057
10948	0.187
22801	0.302
9086	0.562
16620	0.174
2635	0.07
737	0.241
3507	0.108
6081	0.193
5628	0.409
226	0.206
27092	0.18
14521	0.138
27093	0.279
9481	0.073
20890	0.288
261	0.034
457	0.068
12853	0.071
368	0.073
12854	0.072
20891	0.19
5230	0.109
24876	0.121
22802	0.218
27094	0.222
2433	0.102
11543	0.129
27095	0.063
5444	0.131
27096	0.239
4230	0.361
3121	0.286
10425	0.175
27097	1.0
27098	0.064
27099	0.121
22803	0.022
20892	0.213
20893	0.08
27100	0.059
702	0.444
12855	0.096
16621	0.15
20894	0.501
27101	0.148
16622	0.483
14522	0.057
22804	0.148
6558	0.18
27102	0.471
1867	0.357
24877	0.214
22805	0.204
843	0.047
9952	0.239
17839	0.156
20895	0.19
7668	0.114
13693	0.656
12159	0.132
10949	0.224
24878	0.086
8315	0.395
24879	0.074
22806	0.563
24880	0.276
6835	0.233
17840	0.321
6322	0.336
20896	0.314
19280	0.585
22807	1.0
3603	0.451
11544	0.07
20897	0.105
14523	0.14
27103	0.149
19281	0.126
19282	0.092
22808	0.382
13694	0.081
22809	1.0
5063	0.203
5445	0.198
16623	0.272
10950	0.092
1380	0.184
6323	0.106
606	0.068
24881	0.244
7669	0.096
24882	0.296
6324	0.176
24883	0.047
8316	0.192
20898	0.181
27104	0.115
15504	0.085
12856	0.255
24884	0.096
9482	0.178
17841	0.082
12857	0.129
20899	0.081
16624	0.258
10426	0.072
24885	0.572
20900	0.247
3822	0.296
24886	0.126
5231	0.194
24887	0.082
27105	0.261
12160	0.428
10427	0.394
557	0.07
13695	0.246
16625	0.299
1422	0.434
11545	0.171
348	0.127
8695	0.242
22810	0.276
19283	0.204
15505	0.16
12858	0.222
6082	0.254
12161	0.243
17842	0.095
16626	0.156
3823	0.175
4403	1.0
22811	0.102
19284	0.134
16627	0.146
16628	0.325
878	0.157
5232	0.138
17843	0.014
16629	0.371
27106	0.351
14524	1.0
16630	0.088
331	0.206
13696	0.174
22812	0.208
3970	0.076
3971	0.027
8696	0.345
5446	0.077
1743	0.049
20901	0.044
10951	0.104
8697	0.724
27107	0.086
17844	0.43
112	0.273
2565	0.147
24888	0.129
4577	0.336
5064	0.537
22813	0.217
354	0.054
2246	0.068
2566	0.156
1110	0.138
27108	0.156
20902	0.189
19285	0.189
27109	0.163
19286	0.03
3122	0.159
24889	0.163
9483	0.347
27110	0.039
27111	0.57
12162	0.15
19287	0.137
5233	0.11
7972	0.166
9953	0.2
20903	0.113
12163	0.178
24890	0.15
13697	0.08
22814	0.154
22815	0.195
3604	0.122
8698	0.108
15506	0.126
6083	0.201
22816	0.159
24891	0.064
17845	0.068
69	0.157
19288	0.189
17846	0.16
5065	0.231
14525	0.136
22817	0.157
5629	0.172
9087	0.144
8317	0.129
14526	0.278
4231	0.128
6559	0.288
12164	0.187
22818	0.035
14527	0.074
20904	0.201
20905	0.114
22819	0.14
20906	0.114
24892	0.168
6084	0.073
11546	0.36
5447	0.038
15507	0.169
9088	0.087
12859	0.025
12165	0.379
19289	0.133
527	0.074
5066	0.117
494	0.057
2198	0.042
6325	0.333
22820	0.618
428	0.097
20907	0.213
27112	0.392
621	0.135
5630	0.15
14528	0.339
14529	0.121
48	0.118
22821	0.023
1355	0.162
17847	0.422
9089	0.078
3036	0.359
7973	1.0
10952	0.247
3201	0.374
2497	0.292
17848	0.371
14530	0.27
27113	0.412
11547	0.085
15508	0.186
19290	0.137
27114	0.079
16631	0.125
24893	0.055
22822	0.129
27115	0.119
19291	0.082
15509	0.408
10428	0.73
12166	0.192
6326	0.351
6560	0.038
10953	0.288
6561	0.217
10954	0.425
17849	0.233
20908	0.639
10955	0.791
9090	0.359
16632	0.091
19292	0.162
804	0.113
15510	0.136
2567	0.284
15511	0.163
7109	0.164
2498	0.61
19293	0.128
9954	0.177
22823	0.136
24895	0.469
24894	0.149
9955	0.141
24896	0.106
13698	0.045
19294	0.14
9484	0.075
9956	0.114
27116	0.032
24897	0.137
7974	0.165
10956	0.03
17850	0.041
5067	0.063
8318	0.047
8699	0.282
3508	0.222
20909	0.108
10957	0.474
5849	0.464
7369	0.457
13699	0.028
108	0.032
12167	0.203
27117	0.12
2434	0.028
16633	0.123
22824	0.081
24898	0.187
9091	0.065
12168	0.377
20910	0.119
1700	0.071
879	0.129
452	0.129
7370	0.035
4232	0.163
12860	0.428
24899	0.08
9485	0.1
22825	0.137
15512	0.349
1123	0.213
3605	0.115
19295	0.43
22826	0.038
27118	0.049
7110	0.366
9092	0.029
1952	0.225
20911	0.186
2636	0.057
24900	0.134
11548	0.26
10958	0.236
16634	0.216
2704	0.187
19296	0.054
22827	0.058
8319	0.025
20912	0.061
3404	0.542
27119	0.033
22828	0.247
19297	0.211
22829	0.038
9486	0.108
17851	0.018
22830	0.2
19298	0.074
22831	0.055
24901	0.481
1177	0.074
24902	0.159
307	0.226
17852	0.099
27120	0.116
12861	0.312
7670	0.046
15513	0.038
2637	0.188
7111	0.17
22832	0.137
4233	0.386
17853	0.059
3202	0.166
17854	0.1
7975	0.121
24903	0.05
24904	0.051
9957	0.486
16635	0.117
27121	0.177
7671	0.067
20913	0.149
15514	0.401
4889	0.139
22833	0.1
22834	0.143
12862	0.061
20914	0.213
12863	0.128
19299	0.027
1055	0.159
2772	0.156
9958	0.33
16636	0.594
17855	0.534
9487	0.555
12169	0.487
22835	0.065
7672	0.143
20915	0.099
13700	0.071
4890	0.06
3405	0.163
9488	0.395
5631	0.319
22836	0.055
1492	0.103
19300	0.077
3406	0.215
27122	1.0
17856	0.055
20916	0.432
11549	0.064
15515	0.14
15516	0.184
17857	0.116
20917	0.146
11550	0.098
4737	0.081
10959	0.102
22837	0.063
3824	0.239
1397	0.136
12170	0.078
14531	0.111
3312	0.1
4404	0.031
6085	0.157
16637	0.03
10429	0.06
8320	0.122
3123	0.03
22838	0.049
24905	0.074
9489	0.091
1356	0.36
4738	0.114
20918	0.057
3313	0.107
20919	0.099
19301	0.094
11551	0.049
14533	0.542
14532	0.071
6562	0.234
20920	0.079
7673	0.091
7371	0.169
9959	0.204
24906	0.221
12171	0.045
22839	0.095
19302	0.049
27123	0.036
17858	0.063
9093	0.044
5234	0.072
539	0.124
2049	0.108
10960	0.175
3124	0.034
13701	0.18
1781	0.043
4578	0.047
3698	0.034
22840	0.156
12172	0.166
1135	0.261
24907	0.072
27124	0.251
8321	0.094
5448	0.109
24908	0.047
6327	0.057
5235	0.148
9960	0.108
22841	0.852
10430	0.074
27125	0.087
24909	0.349
1458	0.045
12173	0.389
20921	0.219
27126	0.2
3203	0.104
12174	0.119
1868	0.104
20922	0.132
19303	0.107
19304	0.117
5236	0.157
16638	0.024
10961	0.037
10962	0.077
7976	0.123
22842	0.029
17859	0.22
24910	0.334
6836	0.178
20923	0.046
9094	0.13
24911	0.265
19305	0.236
13702	0.11
13703	0.042
20924	0.067
22843	0.046
4739	0.13
10431	0.196
15517	0.097
17860	0.163
17861	0.115
27127	0.395
1999	0.237
7977	0.292
2854	0.256
19306	0.247
27128	0.866
20925	0.055
20926	0.083
4234	0.205
16639	0.299
751	0.222
2305	0.072
22844	0.436
9490	0.709
6837	0.066
7674	0.242
9491	0.512
3037	0.196
2957	0.06
27129	0.515
4740	0.329
24912	0.225
11552	0.193
1035	0.159
11553	0.422
20927	0.302
10432	0.068
13704	0.314
24913	0.125
8322	0.153
17862	0.205
13705	0.207
10963	0.365
27130	0.267
4405	0.154
12864	0.161
11554	0.127
9492	0.11
5449	0.158
9095	0.122
24914	0.241
20928	0.076
5068	0.159
376	0.194
19307	0.151
19308	0.282
4891	0.223
10964	0.091
13706	0.207
11555	0.262
24915	0.064
8323	0.145
9961	0.185
19309	0.157
27131	0.244
10433	0.246
5069	0.341
12865	0.067
4741	0.265
8324	0.151
3509	0.149
11556	0.107
11557	0.205
22845	0.108
14534	0.206
10434	0.157
2855	0.128
5237	0.049
9493	0.143
8325	0.04
8700	0.106
972	0.298
9096	0.243
7372	0.113
3038	0.171
10435	0.023
20929	0.117
9962	0.082
22846	0.046
24916	0.363
5850	0.258
2856	0.166
15518	0.091
24917	0.203
16640	0.121
3125	0.423
11558	0.271
12866	0.234
1381	0.259
6838	1.0
22847	0.157
9494	0.162
22848	0.187
27132	0.276
27133	0.054
10965	0.301
13707	0.075
12867	0.081
2370	0.176
12868	0.155
11559	0.112
27134	0.198
22849	0.086
3407	0.904
17863	0.048
5238	0.313
24918	0.723
3204	0.174
22850	0.072
22851	0.072
469	0.557
19310	0.059
7978	0.17
2199	0.095
10436	0.123
10966	0.049
13708	0.333
12869	0.573
9963	0.319
27135	0.042
6839	0.19
22852	0.25
12870	0.096
20930	0.04
12871	0.413
22853	0.094
3314	0.2
27136	0.042
27137	0.143
24919	0.066
9495	0.055
2000	0.076
24920	0.038
15519	0.091
17864	0.152
558	0.467
22854	0.13
5632	0.059
8701	0.081
11560	0.171
14535	0.07
19311	0.082
22855	0.223
4579	0.293
16641	0.165
20931	0.388
2435	0.123
2200	0.335
14536	0.284
9496	0.199
12872	0.062
20932	0.17
17865	0.486
17866	0.079
7675	0.16
22856	0.446
3510	0.145
4406	0.2
20933	0.104
22857	0.097
20934	0.086
9497	0.099
27138	0.11
17867	0.068
4892	0.146
19312	0.036
16642	0.069
4580	0.086
24921	0.067
20935	0.066
13709	0.127
8702	0.133
20936	0.015
17868	0.094
22858	0.046
27139	0.083
760	0.139
13710	0.111
15520	0.101
19313	0.065
20937	0.128
302	0.181
17869	0.072
15521	0.168
10967	0.341
10968	0.097
15522	0.162
11561	0.144
27140	0.647
19314	0.065
22859	0.057
17870	0.228
7979	0.163
22860	0.225
12175	0.329
1822	0.136
13711	0.103
24922	0.147
528	0.099
13712	0.137
24923	0.14
27141	0.454
17871	0.055
20938	0.237
27142	0.09
27143	0.057
19315	0.239
16643	0.11
12873	0.351
8326	0.169
3315	0.14
22861	0.064
680	0.917
27144	0.111
20939	0.038
3408	0.124
12176	0.073
9498	0.138
20940	0.491
20941	0.13
16644	0.269
10969	0.245
6086	0.164
10437	0.156
19316	0.123
607	0.041
172	0.041
14537	0.185
9097	0.243
9964	0.126
9499	0.088
5633	0.171
24924	0.191
8327	0.247
17872	0.151
22862	0.083
5634	0.131
17873	0.302
15523	0.038
22863	0.039
11562	0.11
13713	0.135
14538	0.287
1493	0.213
24925	0.137
15524	0.197
10438	0.036
11563	0.136
19317	0.096
12177	0.116
17874	0.06
652	0.152
3409	0.062
7373	0.043
10970	0.126
2146	0.169
9500	0.773
194	0.216
5070	0.27
16645	0.136
3825	0.362
24926	0.284
4235	0.43
17875	0.107
9501	0.869
20942	0.31
22864	0.129
5851	0.394
10439	0.232
27145	0.496
20943	0.177
6840	0.615
13714	0.162
2773	0.156
17876	0.314
13715	0.539
19318	0.297
16646	0.094
1744	0.226
5852	0.104
22865	0.074
19319	0.066
27146	0.1
19320	0.131
7980	0.109
844	0.318
12178	0.181
19321	0.194
1223	0.327
13716	0.122
17877	0.042
2436	0.117
17878	0.357
4236	0.337
7112	0.203
16647	0.199
19322	0.157
13717	0.285
10971	0.29
361	0.294
4099	0.322
9965	0.06
24927	0.219
6328	0.127
6841	0.157
17879	0.023
1007	0.071
27147	0.059
7676	0.22
15525	0.228
10440	0.605
20944	0.151
17880	0.156
27148	0.246
3972	0.469
2247	0.188
5853	0.183
27149	0.115
7981	0.14
2371	0.241
7374	0.339
7375	0.059
22866	0.128
6087	0.163
3606	0.505
17881	0.132
12179	0.061
24928	0.117
11564	0.082
517	0.192
6329	0.282
1529	0.163
2248	0.095
1090	0.106
4581	0.172
10441	0.172
9966	0.276
12874	0.072
11565	0.179
10442	0.194
9502	0.226
4582	0.099
9503	0.093
2249	0.209
20945	0.353
2857	0.178
6842	0.21
22867	0.153
11566	0.354
1305	0.353
17882	0.364
22868	0.475
20946	0.059
19323	0.063
19324	0.101
12180	0.486
5450	0.394
20947	0.14
24929	0.316
9504	0.3
20948	0.258
20949	0.285
24930	0.145
17883	0.144
19325	0.171
7982	0.454
24931	0.091
14539	0.171
20950	0.105
20951	0.334
16648	0.635
11567	0.46
16649	0.073
22869	0.403
27150	0.118
20952	0.039
24932	0.178
16650	0.113
19326	0.7
1658	0.65
12875	0.176
7677	0.204
10443	0.194
16651	0.472
7983	0.174
17884	0.124
24933	0.118
9098	0.183
5451	0.42
19327	0.065
3826	0.115
27151	0.18
12876	0.083
9967	0.527
20953	0.714
22870	0.041
8703	0.199
20954	0.049
9505	0.335
6330	0.056
15526	0.256
22871	0.467
24934	0.075
3205	0.63
20955	0.082
24935	0.121
22872	0.11
20956	0.252
16652	0.119
9099	0.523
4100	0.333
12181	0.187
3126	0.238
19328	0.06
27152	0.084
24936	0.081
22873	0.206
1200	0.312
5635	0.184
22874	0.497
4407	0.187
10972	0.456
8328	0.95
12877	0.067
24937	0.123
6331	0.128
27153	0.419
9968	0.17
9100	0.324
9506	0.062
190	0.101
9969	0.306
24939	0.098
24938	0.131
8704	0.101
27154	0.378
19329	0.283
7113	0.479
6088	0.279
10444	0.105
954	0.189
27155	0.187
10973	0.056
17885	0.242
657	0.315
12182	0.402
17886	0.104
22875	0.442
14540	0.198
10445	0.125
14541	0.237
10446	0.116
12878	0.095
16653	0.083
3410	0.147
6563	0.136
27156	0.051
6564	0.242
8329	0.133
7678	0.205
7984	0.23
9101	0.331
27157	0.068
12879	0.043
7679	0.141
725	0.069
919	0.066
1136	0.209
4408	0.24
11	0.262
8705	0.185
13718	0.158
12880	0.097
27158	0.291
6089	0.199
17887	0.071
502	0.064
8706	0.258
12881	0.066
11568	0.099
12882	0.065
9507	0.12
20957	0.067
22876	0.223
12883	0.071
27159	0.365
12884	0.219
15527	0.037
6332	0.222
27160	0.211
24940	0.095
15528	0.077
2705	0.168
24941	0.429
17888	0.186
19330	0.092
20958	0.073
24942	0.214
24943	0.25
24944	0.141
4237	0.209
24945	0.268
17889	0.088
27161	0.097
22877	0.072
19331	0.068
19332	0.271
22878	0.109
10974	0.195
17890	0.093
3316	0.137
22879	0.137
19333	0.068
22880	0.055
6090	0.086
27162	0.099
3206	0.144
16654	0.397
22881	0.123
4893	0.123
27163	0.064
27164	0.203
24946	0.129
1306	0.129
10447	0.123
27165	0.065
27166	0.025
9970	0.277
15529	0.119
24947	0.096
19334	0.065
12183	0.042
6091	0.384
130	0.112
20959	0.08
10448	0.233
12184	0.11
658	0.034
9508	0.122
13719	0.192
12885	0.046
887	0.319
19335	0.123
7114	0.297
11569	0.149
5071	0.069
4894	0.32
22882	0.124
20960	0.271
22883	0.101
9102	0.132
4409	0.266
10975	0.203
24948	0.145
3973	0.127
17891	0.082
20961	0.17
10449	0.108
14542	0.142
15530	0.189
17892	0.067
24949	0.111
3827	0.098
3127	0.064
1701	0.073
7680	0.043
22884	0.085
2958	0.107
9971	0.09
15531	0.065
6092	0.035
13720	0.224
10450	0.075
11570	0.131
17893	0.178
24950	0.187
7376	1.0
22885	0.132
10451	0.261
17894	0.125
19336	0.06
27167	0.569
5452	0.158
15532	0.059
1823	0.061
4895	0.063
10452	0.018
4583	0.058
22886	1.0
2568	0.038
5239	0.089
7681	0.04
14543	0.128
13721	0.106
14544	0.089
12886	0.153
24951	0.077
6333	0.039
6334	0.062
4238	0.246
27168	0.063
19337	0.165
16655	0.208
17895	0.114
9509	0.139
24952	0.088
5240	0.135
19338	0.092
12887	0.107
9972	0.089
27169	0.203
22887	0.567
10976	0.56
17896	0.089
659	0.248
5072	0.212
8330	0.126
10977	0.096
22888	0.099
22889	0.052
27170	0.203
16656	0.24
27171	0.181
1782	1.0
16657	0.174
6843	0.105
27172	0.06
27173	0.078
19339	0.303
9510	0.342
9511	0.253
17897	0.053
7115	0.092
6844	0.245
9512	0.021
19340	0.166
7682	0.084
8331	0.047
13722	0.125
27174	0.045
22890	0.318
24953	0.286
22891	0.079
12888	0.113
13723	0.183
22892	0.079
22893	0.082
12185	0.079
22894	0.072
511	0.366
14545	0.072
4410	0.856
22895	0.218
14546	0.52
20962	0.126
11571	0.049
7683	0.302
17898	0.201
27175	0.117
20963	0.207
8332	0.235
15533	0.088
10978	0.237
377	0.063
407	0.201
3317	0.046
11572	0.12
22896	0.064
19341	0.115
12889	0.341
12890	0.31
15534	0.208
14547	0.202
20964	0.338
14548	0.277
6093	0.21
47	0.795
6094	0.056
27176	0.152
9513	0.491
3699	0.148
12186	0.057
19342	0.069
4742	0.075
9973	0.235
2959	0.231
1155	0.251
19343	0.088
27177	0.161
20965	0.113
9514	0.146
9515	0.246
10453	0.022
3207	0.258
10454	0.03
7377	0.031
6095	0.04
20966	0.156
15535	0.398
10979	0.042
12187	0.104
19344	0.064
22897	0.515
17899	0.096
24954	0.426
19345	0.076
19346	0.136
27178	0.383
9516	0.019
10980	0.172
19347	0.063
13724	0.15
8333	0.084
27179	0.108
17900	0.142
20967	0.119
15536	0.266
12891	0.035
7116	0.143
8334	0.179
2100	0.242
24955	0.262
27180	0.1
11573	0.094
162	0.363
7985	0.091
2250	0.033
1307	0.473
13725	0.145
5636	0.058
10981	0.047
13726	0.088
5453	0.143
22898	0.922
9974	0.115
15537	0.666
19348	0.034
903	0.046
3411	0.274
24956	0.162
5073	0.229
4743	0.32
1869	0.107
3828	0.064
20968	0.048
349	0.048
13727	0.064
24957	0.447
9103	0.203
16658	0.124
20969	0.304
15538	0.113
8707	0.094
6335	0.467
24958	0.094
22899	0.448
308	0.093
19349	0.106
22900	0.186
12188	0.233
27181	0.232
16659	0.212
24959	0.27
9975	0.039
16660	0.493
1019	0.082
24960	0.128
13728	0.066
16661	0.067
8708	0.396
5637	0.314
15539	0.13
8335	0.197
20970	0.058
3208	0.059
5854	0.479
8709	0.057
3511	0.232
15540	0.067
27182	0.048
27183	0.092
12892	0.146
7378	0.099
9517	0.057
24961	0.273
22901	0.125
689	0.051
27184	0.102
1423	0.149
1562	0.086
7379	0.304
27185	0.08
17902	0.145
17901	0.231
20971	0.139
24962	0.046
3039	0.046
12893	0.164
20972	0.498
22902	0.4
20973	0.076
15541	0.378
27186	0.085
22903	0.169
17903	0.121
14549	0.122
24963	0.186
20974	0.115
20975	0.193
5074	0.45
12189	0.222
11574	0.091
2569	0.301
1783	0.187
3209	0.169
24964	0.181
14550	0.116
12190	0.105
10455	0.046
3512	0.108
24965	0.182
3513	0.787
19350	0.318
1622	0.175
6845	0.097
17904	0.058
24966	0.413
1091	0.097
17905	0.11
7684	0.097
19351	0.058
5855	0.145
20976	0.058
14551	0.081
11575	0.048
6846	0.191
22904	0.096
16662	0.045
2858	0.04
19352	0.416
5241	0.166
24967	0.14
10456	0.256
1275	0.07
8710	0.402
19353	0.102
17906	0.104
9104	0.104
24968	0.11
22905	0.319
7986	0.136
19354	0.083
20977	0.144
8711	0.394
632	0.071
17907	0.15
296	0.073
20978	0.11
16663	0.076
15542	0.179
15543	1.0
12191	0.091
3412	0.125
20979	0.123
12894	0.081
19355	0.135
24969	0.117
16664	0.109
20980	0.238
835	0.078
20981	0.194
15544	0.253
17908	0.074
19356	0.319
16665	0.059
20982	0.077
12895	0.163
10982	0.065
24970	0.055
15545	0.264
12192	0.165
16666	0.159
27187	0.128
22906	0.145
11576	0.144
27188	0.264
13729	0.062
27189	1.0
2372	0.051
24971	0.041
14552	0.182
12896	0.134
27190	0.124
27191	0.06
2101	0.097
10457	0.102
4584	0.071
12897	0.036
4101	0.622
24972	0.035
920	0.094
8712	0.138
9518	0.245
15546	0.223
16667	0.11
27192	0.435
24973	0.117
24974	0.227
3607	0.186
13730	0.231
20983	0.724
6565	0.167
17909	0.209
27193	0.084
6336	0.206
22907	0.42
27194	0.15
7685	0.149
15547	0.069
24975	0.275
12898	0.137
27195	0.628
22908	0.13
22909	0.137
20984	0.558
6337	0.248
17910	0.119
17911	0.04
24976	0.279
9976	0.018
5454	0.262
27196	0.072
24977	0.068
20985	0.105
27197	0.185
1594	0.137
20986	0.126
17912	0.167
8	0.234
7380	0.237
4896	0.212
9105	0.1
12899	0.127
5075	0.051
4239	0.134
24978	0.144
22910	0.024
22911	0.116
20987	0.043
2774	0.506
5076	1.0
20988	0.077
19357	0.18
24979	0.029
20989	0.063
2960	0.088
24980	0.132
7987	0.069
22912	0.102
24981	0.961
20990	0.044
1036	0.152
10458	0.049
20991	0.204
14553	0.139
27198	0.166
16668	0.026
19358	0.345
27199	0.068
17913	0.077
20992	0.128
14554	0.239
22913	0.025
2437	0.175
15548	0.093
24982	0.1
11577	0.216
16669	0.371
20993	0.096
22914	0.266
12193	0.086
2859	0.072
15549	0.176
19359	0.159
24983	0.025
19360	0.347
27200	0.13
5242	0.088
9519	0.139
24984	0.522
27201	0.313
27202	0.184
16670	0.19
8713	0.188
12900	0.1
2438	0.08
2775	0.055
12901	0.128
27203	0.211
12194	0.084
14555	0.468
20994	0.259
16671	0.123
17914	0.038
19361	0.089
2373	0.121
19362	0.826
22915	0.653
3514	0.196
22916	0.037
27204	0.142
17915	0.168
102	0.15
4240	0.304
292	0.804
2961	0.566
12902	0.163
12195	0.055
27205	0.142
14556	0.122
24985	0.244
7381	0.104
2638	0.1
4241	0.529
7382	0.229
1111	0.548
12903	0.261
20996	0.122
20995	0.252
22917	0.063
24986	0.123
7117	0.067
22918	0.067
1953	0.221
3128	0.228
4585	0.128
19363	0.218
11578	0.239
12196	0.127
20997	0.164
24987	0.104
27206	0.087
24988	0.136
12197	0.153
4242	0.32
13731	0.103
27207	0.215
17916	0.102
27208	0.146
2102	0.229
17917	0.488
7118	0.154
24989	0.338
4744	0.122
6096	0.391
4745	0.16
24990	0.184
4102	0.377
19364	0.302
27209	0.142
27210	0.019
15550	0.086
27211	0.295
22919	0.096
24991	0.045
10983	0.195
3829	0.132
22920	0.069
9520	0.04
24992	0.117
5077	0.83
10984	0.169
24993	0.098
20998	0.599
7686	0.193
22921	0.062
12198	0.342
15551	0.18
20999	0.137
21000	0.188
5455	0.183
27212	0.022
21001	0.27
15552	0.358
24994	0.28
7687	0.181
24995	0.07
11579	0.418
15553	0.066
240	0.101
13732	0.136
5638	0.083
24996	1.0
21002	0.287
27213	0.075
17918	0.072
7119	0.053
14557	0.074
15554	0.038
11580	0.135
280	0.102
17919	0.246
19365	0.208
14558	0.068
13733	0.067
9977	0.059
7120	0.056
27214	0.238
17920	0.215
10985	0.062
22922	0.323
24997	0.338
12199	0.189
13734	0.079
27215	0.131
17921	0.07
24998	0.085
11581	0.042
7688	0.806
173	0.219
3129	0.067
566	0.088
17922	0.161
5243	0.023
27216	0.078
7383	0.272
22923	0.092
24999	0.175
2962	0.186
3700	0.155
1424	0.095
25000	0.11
27217	0.116
25001	0.167
13735	0.043
14559	0.023
17923	0.154
17924	0.118
9106	0.25
9107	0.15
6566	0.319
16672	0.158
2860	0.212
10986	0.12
410	0.125
25002	0.347
17925	0.457
19366	0.091
14560	0.069
3515	0.193
1201	0.302
15555	0.117
12904	0.897
25003	0.045
16673	0.197
25004	0.074
22924	0.413
12905	1.0
1623	0.108
2050	0.241
25005	0.064
27218	0.109
15556	0.102
490	0.062
22925	0.127
16674	0.209
9521	0.124
21003	0.1
15557	0.148
22926	0.333
25006	0.085
973	0.401
25007	0.144
15558	0.231
21004	0.027
2051	0.042
27219	0.096
13736	0.069
27220	0.145
2776	0.024
726	0.188
8336	0.069
21005	0.066
9522	0.064
4897	0.064
412	0.743
17926	0.207
21006	0.486
12906	1.0
4243	0.118
5856	0.08
